ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,return,simple_return,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day,log_return_action,log_return_action_pred,return_action,return_action_pred
4,BRK-B.csv,2016-01-04,-0.976971,0.0,130.75,132.039993,-1.2899930000000097,-0.9769714241048237,-0.009817751025720524,,2,Adv-ALSTM,kdd17,0.1,var,0.21902373433113098,0.8,1.0,1,0,1,-0.0,-0.009817751025720524,-0.0,-1.2899930000000097
114,BRK-B.csv,2016-01-07,-1.40867,0.0,129.479996,131.330002,-1.8500060000000076,-1.4086697417395968,-0.014186856660640268,4.0,2,Adv-ALSTM,kdd17,0.1,var,0.2091965675354004,0.8,0.0,-1,0,1,-0.0,0.014186856660640268,-0.0,1.8500060000000076
160,BRK-B.csv,2016-01-08,-0.888163,0.0,128.330002,129.479996,-1.1499939999999924,-0.8881634503603109,-0.008921311324051195,114.0,2,Adv-ALSTM,kdd17,0.1,var,0.1437242329120636,0.8,1.0,1,1,1,-0.008921311324051195,-0.008921311324051195,-1.1499939999999924,-1.1499939999999924
260,BRK-B.csv,2016-01-13,-1.979816,0.0,126.25,128.800003,-2.550003000000004,-1.9798159476750972,-0.019996768806709295,160.0,2,Adv-ALSTM,kdd17,0.1,var,0.17492425441741943,0.8,0.0,-1,-1,1,0.019996768806709295,0.019996768806709295,2.550003000000004,2.550003000000004
306,BRK-B.csv,2016-01-14,1.44159,1.0,128.070007,126.25,1.820007000000004,1.4415897029703002,0.014312975940118862,260.0,2,Adv-ALSTM,kdd17,0.1,var,0.14631664752960205,0.8,1.0,1,1,1,0.014312975940118862,0.014312975940118862,1.820007000000004,1.820007000000004
353,BRK-B.csv,2016-01-15,-1.506995,0.0,126.139999,128.070007,-1.9300080000000008,-1.5069945299526695,-0.01518465078778223,306.0,2,Adv-ALSTM,kdd17,0.1,var,0.1970994621515274,0.8,0.0,-1,-1,1,0.01518465078778223,0.01518465078778223,1.9300080000000008,1.9300080000000008
398,BRK-B.csv,2016-01-19,1.28429,1.0,127.760002,126.139999,1.620002999999997,1.2842896883168653,0.012761126253303,353.0,2,Adv-ALSTM,kdd17,0.1,var,0.19892346858978271,0.8,0.0,-1,-1,1,-0.012761126253303,-0.012761126253303,-1.620002999999997,-1.620002999999997
433,BRK-B.csv,2016-01-20,-2.293363,0.0,124.830002,127.760002,-2.930000000000007,-2.293362518889133,-0.0232006918763597,398.0,2,Adv-ALSTM,kdd17,0.1,var,0.21831585466861725,0.8,0.0,-1,0,1,-0.0,0.0232006918763597,-0.0,2.930000000000007
478,BRK-B.csv,2016-01-21,0.632861,1.0,125.620003,124.830002,0.7900010000000037,0.6328614814890444,0.006308673223032861,433.0,2,Adv-ALSTM,kdd17,0.1,var,0.18548448383808136,0.8,1.0,1,1,1,0.006308673223032861,0.006308673223032861,0.7900010000000037,0.7900010000000037
516,BRK-B.csv,2016-01-22,1.130392,1.0,127.040001,125.620003,1.4199980000000068,1.1303916303839023,0.011240504462580264,478.0,2,Adv-ALSTM,kdd17,0.1,var,0.2298361361026764,0.8,1.0,1,0,1,0.0,0.011240504462580264,0.0,1.4199980000000068
562,BRK-B.csv,2016-01-25,-2.29062,0.0,124.129997,127.040001,-2.9100040000000007,-2.290620259047385,-0.02317262601071664,516.0,2,Adv-ALSTM,kdd17,0.1,var,0.12749941647052765,0.8,0.0,-1,-1,1,0.02317262601071664,0.02317262601071664,2.9100040000000007,2.9100040000000007
602,BRK-B.csv,2016-01-26,1.41787,1.0,125.889999,124.129997,1.760002,1.4178700092935634,0.014079122475079768,562.0,2,Adv-ALSTM,kdd17,0.1,var,0.21972477436065674,0.8,1.0,1,0,1,0.0,0.014079122475079768,0.0,1.760002
642,BRK-B.csv,2016-01-27,-0.556039,0.0,125.190002,125.889999,-0.6999969999999962,-0.5560386095483218,-0.005575902587437483,602.0,2,Adv-ALSTM,kdd17,0.1,var,0.1864953339099884,0.8,0.0,-1,-1,1,0.005575902587437483,0.005575902587437483,0.6999969999999962,0.6999969999999962
675,BRK-B.csv,2016-01-28,0.655004,1.0,126.010002,125.190002,0.8199999999999932,0.6550043828579802,0.006528685506070022,642.0,2,Adv-ALSTM,kdd17,0.1,var,0.22983603179454803,0.8,1.0,1,0,1,0.0,0.006528685506070022,0.0,0.8199999999999932
715,BRK-B.csv,2016-01-29,2.983892,1.0,129.770004,126.010002,3.760002,2.9838917072630475,0.029402398819545986,675.0,2,Adv-ALSTM,kdd17,0.1,var,0.15513627231121063,0.8,0.0,-1,-1,1,-0.029402398819545986,-0.029402398819545986,-3.760002,-3.760002
765,BRK-B.csv,2016-02-01,-0.855359,0.0,128.660004,129.770004,-1.1100000000000136,-0.8553594557953575,-0.008590386500356324,715.0,2,Adv-ALSTM,kdd17,0.1,var,0.10862412303686142,0.8,0.0,-1,-1,1,0.008590386500356324,0.008590386500356324,1.1100000000000136,1.1100000000000136
802,BRK-B.csv,2016-02-02,-2.300643,0.0,125.699997,128.660004,-2.9600069999999903,-2.300642707892338,-0.02327520534269454,765.0,2,Adv-ALSTM,kdd17,0.1,var,0.12039998918771744,0.8,0.0,-1,-1,1,0.02327520534269454,0.02327520534269454,2.9600069999999903,2.9600069999999903
893,BRK-B.csv,2016-02-04,0.950574,1.0,127.440002,126.239998,1.200004000000007,0.9505735258329194,0.009460840040727841,802.0,2,Adv-ALSTM,kdd17,0.1,var,0.12468438595533371,0.8,0.0,-1,-1,1,-0.009460840040727841,-0.009460840040727841,-1.200004000000007,-1.200004000000007
930,BRK-B.csv,2016-02-05,-0.690524,0.0,126.559998,127.440002,-0.8800040000000138,-0.6905241573991922,-0.006929193078890552,893.0,2,Adv-ALSTM,kdd17,0.1,var,0.12039998918771744,0.8,0.0,-1,-1,1,0.006929193078890552,0.006929193078890552,0.8800040000000138,0.8800040000000138
1004,BRK-B.csv,2016-02-09,0.741443,1.0,127.720001,126.779999,0.9400019999999927,0.7414434511866439,0.007387082707867712,930.0,2,Adv-ALSTM,kdd17,0.1,var,0.15636375546455383,0.8,0.0,-1,-1,1,-0.007387082707867712,-0.007387082707867712,-0.9400019999999927,-0.9400019999999927
1037,BRK-B.csv,2016-02-10,-0.892577,0.0,126.580002,127.720001,-1.139999000000003,-0.8925767233590948,-0.008965840528764998,1004.0,2,Adv-ALSTM,kdd17,0.1,var,0.15265612304210663,0.8,0.0,-1,-1,1,0.008965840528764998,0.008965840528764998,1.139999000000003,1.139999000000003
1072,BRK-B.csv,2016-02-11,-1.177126,0.0,125.089996,126.580002,-1.490005999999994,-1.17712590966778,-0.011841088897770595,1037.0,2,Adv-ALSTM,kdd17,0.1,var,0.20756347477436066,0.8,0.0,-1,0,1,-0.0,0.011841088897770595,-0.0,1.490005999999994
1110,BRK-B.csv,2016-02-12,2.382294,1.0,128.070007,125.089996,2.9800110000000046,2.382293624823527,0.023543597845915063,1072.0,2,Adv-ALSTM,kdd17,0.1,var,0.24452301859855652,0.8,0.0,-1,0,1,0.0,-0.023543597845915063,0.0,-2.9800110000000046
1184,BRK-B.csv,2016-02-17,1.322337,1.0,130.259995,128.559998,1.6999969999999962,1.3223374505652965,0.013136708861167109,1110.0,2,Adv-ALSTM,kdd17,0.1,var,0.1189558133482933,0.8,0.0,-1,-1,1,-0.013136708861167109,-0.013136708861167109,-1.6999969999999962,-1.6999969999999962
