ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,return,simple_return,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day,log_return_action,log_return_action_pred,return_action,return_action_pred
47,UTX.csv,2015-10-01,-0.707927,0.0,84.038818,84.637993,-0.5991749999999882,-0.7079267581403877,-0.007104444489224008,,3,Adv-ALSTM,stocknet,0.75,std,0.48775002360343933,0.5,1.0,1,1,1,-0.007104444489224008,-0.007104444489224008,-0.5991749999999882,-0.5991749999999882
119,UTX.csv,2015-10-02,1.595741,1.0,85.37986,84.038818,1.3410419999999874,1.5957411490485116,0.01583143045338783,47.0,3,Adv-ALSTM,stocknet,0.75,std,0.0,0.5,1.0,1,1,1,0.01583143045338783,0.01583143045338783,1.3410419999999874,1.3410419999999874
200,UTX.csv,2015-10-05,2.773761,1.0,87.748093,85.37986,2.3682330000000036,2.7737606971948696,0.02735988831589736,119.0,3,Adv-ALSTM,stocknet,0.75,std,0.0,0.5,1.0,1,1,1,0.02735988831589736,0.02735988831589736,2.3682330000000036,2.3682330000000036
318,UTX.csv,2015-10-07,1.037272,1.0,88.936958,88.023911,0.9130470000000059,1.037271565904412,0.010319288185034078,200.0,3,Adv-ALSTM,stocknet,0.75,std,0.0,0.5,1.0,1,1,1,0.010319288185034078,0.010319288185034078,0.9130470000000059,0.9130470000000059
388,UTX.csv,2015-10-08,0.876922,1.0,89.716866,88.936958,0.7799079999999918,0.8769222801616307,0.008730996481538904,318.0,3,Adv-ALSTM,stocknet,0.75,std,0.2625809907913208,0.5,1.0,1,1,1,0.008730996481538904,0.008730996481538904,0.7799079999999918,0.7799079999999918
439,UTX.csv,2015-10-09,1.1025,1.0,90.705994,89.716866,0.989128000000008,1.1024995010414298,0.010964662789514155,388.0,3,Adv-ALSTM,stocknet,0.75,std,0.4956217110157013,0.5,1.0,1,1,1,0.010964662789514155,0.010964662789514155,0.989128000000008,0.989128000000008
533,UTX.csv,2015-10-13,-1.205077,0.0,89.669304,90.763069,-1.0937650000000048,-1.2050771443173707,-0.012123970655061121,439.0,3,Adv-ALSTM,stocknet,0.75,std,0.0,0.5,0.0,-1,-1,1,0.012123970655061121,0.012123970655061121,1.0937650000000048,1.0937650000000048
586,UTX.csv,2015-10-14,-2.238008,0.0,87.662498,89.669304,-2.0068059999999974,-2.2380077802321265,-0.022634312092335438,533.0,3,Adv-ALSTM,stocknet,0.75,std,0.0,0.5,0.0,-1,-1,1,0.022634312092335438,0.022634312092335438,2.0068059999999974,2.0068059999999974
661,UTX.csv,2015-10-15,1.095796,1.0,88.6231,87.662498,0.9606019999999944,1.0957958327858675,0.010898354928244244,586.0,3,Adv-ALSTM,stocknet,0.75,std,0.06311917304992676,0.5,0.0,-1,-1,1,-0.010898354928244244,-0.010898354928244244,-0.9606019999999944,-0.9606019999999944
756,UTX.csv,2015-10-19,-1.021505,0.0,87.548363,88.451904,-0.9035410000000041,-1.021505427401545,-0.010267585990013067,661.0,3,Adv-ALSTM,stocknet,0.75,std,0.03160681203007698,0.5,0.0,-1,-1,1,0.010267585990013067,0.010267585990013067,0.9035410000000041,0.9035410000000041
796,UTX.csv,2015-10-20,3.878323,1.0,90.943771,87.548363,3.3954080000000033,3.878322659214089,0.03805005376825845,756.0,3,Adv-ALSTM,stocknet,0.75,std,0.49707403779029846,0.5,1.0,1,1,1,0.03805005376825845,0.03805005376825845,3.3954080000000033,3.3954080000000033
842,UTX.csv,2015-10-21,2.457656,1.0,93.178856,90.943771,2.235084999999998,2.457655950950173,0.024279414562165952,796.0,3,Adv-ALSTM,stocknet,0.75,std,0.44726255536079407,0.5,1.0,1,1,1,0.024279414562165952,0.024279414562165952,2.235084999999998,2.235084999999998
920,UTX.csv,2015-10-22,1.857704,1.0,94.909843,93.178856,1.730986999999999,1.8577036404052858,0.018406590941762318,842.0,3,Adv-ALSTM,stocknet,0.75,std,0.49832144379615784,0.5,0.0,-1,-1,1,-0.018406590941762318,-0.018406590941762318,-1.730986999999999,-1.730986999999999
987,UTX.csv,2015-10-23,0.831751,1.0,95.699257,94.909843,0.7894140000000078,0.8317514549044275,0.008283114641101635,920.0,3,Adv-ALSTM,stocknet,0.75,std,0.0,0.5,1.0,1,1,1,0.008283114641101635,0.008283114641101635,0.7894140000000078,0.7894140000000078
1093,UTX.csv,2015-10-27,-1.346904,0.0,94.044342,95.328323,-1.2839809999999972,-1.346904004594728,-0.013560570378823371,987.0,3,Adv-ALSTM,stocknet,0.75,std,0.45693159103393555,0.5,0.0,-1,-1,1,0.013560570378823371,0.013560570378823371,1.2839809999999972,1.2839809999999972
1267,UTX.csv,2015-10-30,-0.646133,0.0,93.597336,94.206032,-0.6086959999999948,-0.646132723220945,-0.006482291962458657,1093.0,3,Adv-ALSTM,stocknet,0.75,std,0.2438635379076004,0.5,0.0,-1,-1,1,0.006482291962458657,0.006482291962458657,0.6086959999999948,0.6086959999999948
1326,UTX.csv,2015-11-02,0.995835,1.0,94.529411,93.597336,0.9320749999999975,0.9958349669268338,0.00990909205164093,1267.0,3,Adv-ALSTM,stocknet,0.75,std,0.0705326497554779,0.5,1.0,1,1,1,0.00990909205164093,0.00990909205164093,0.9320749999999975,0.9320749999999975
1381,UTX.csv,2015-11-03,0.613737,1.0,95.109573,94.529411,0.5801620000000014,0.6137370304782724,0.006118613354098394,1326.0,3,Adv-ALSTM,stocknet,0.75,std,0.44524267315864563,0.5,1.0,1,1,1,0.006118613354098394,0.006118613354098394,0.5801620000000014,0.5801620000000014
1586,UTX.csv,2015-11-09,-1.130947,0.0,94.786201,95.870445,-1.0842439999999982,-1.130947081762266,-0.011373909185941396,1381.0,3,Adv-ALSTM,stocknet,0.75,std,0.0,0.5,0.0,-1,-1,1,0.011373909185941396,0.011373909185941396,1.0842439999999982,1.0842439999999982
1758,UTX.csv,2015-11-12,0.977,1.0,94.977646,94.058693,0.9189529999999877,0.9769995421900957,0.009722577614319583,1586.0,3,Adv-ALSTM,stocknet,0.75,std,0.14504283666610718,0.5,1.0,1,1,1,0.009722577614319583,0.009722577614319583,0.9189529999999877,0.9189529999999877
1823,UTX.csv,2015-11-13,-2.761527,0.0,92.354813,94.977646,-2.622833,-2.761526643858914,-0.02800373641514823,1758.0,3,Adv-ALSTM,stocknet,0.75,std,0.0,0.5,1.0,1,1,1,-0.02800373641514823,-0.02800373641514823,-2.622833,-2.622833
1897,UTX.csv,2015-11-16,1.399249,1.0,93.647087,92.354813,1.2922740000000061,1.399249219420764,0.01389550099385634,1823.0,3,Adv-ALSTM,stocknet,0.75,std,0.0,0.5,1.0,1,1,1,0.01389550099385634,0.01389550099385634,1.2922740000000061,1.2922740000000061
2080,UTX.csv,2015-11-19,0.603836,1.0,94.096985,93.532204,0.5647810000000106,0.6038358724017779,0.006020200894971316,1897.0,3,Adv-ALSTM,stocknet,0.75,std,0.09949823468923569,0.5,0.0,-1,-1,1,-0.006020200894971316,-0.006020200894971316,-0.5647810000000106,-0.5647810000000106
2226,UTX.csv,2015-11-24,-0.744202,0.0,93.197174,93.89595,-0.6987759999999952,-0.7442024922267629,-0.007469854950218206,2080.0,3,Adv-ALSTM,stocknet,0.75,std,0.044676896184682846,0.5,1.0,1,1,1,-0.007469854950218206,-0.007469854950218206,-0.6987759999999952,-0.6987759999999952
2345,UTX.csv,2015-11-30,-0.774795,0.0,91.943184,92.661118,-0.7179339999999996,-0.7747953138229992,-0.007778124472241345,2226.0,3,Adv-ALSTM,stocknet,0.75,std,0.03870026022195816,0.5,1.0,1,1,1,-0.007778124472241345,-0.007778124472241345,-0.7179339999999996,-0.7179339999999996
2406,UTX.csv,2015-12-01,0.676722,1.0,92.565384,91.943184,0.6221999999999923,0.6767222679606052,0.006744427809065703,2345.0,3,Adv-ALSTM,stocknet,0.75,std,0.0,0.5,0.0,-1,-1,1,-0.006744427809065703,-0.006744427809065703,-0.6221999999999923,-0.6221999999999923
2473,UTX.csv,2015-12-02,-1.499473,0.0,91.177391,92.565384,-1.3879929999999945,-1.4994730643584804,-0.015108288223935718,2406.0,3,Adv-ALSTM,stocknet,0.75,std,0.12155270576477051,0.5,0.0,-1,-1,1,0.015108288223935718,0.015108288223935718,1.3879929999999945,1.3879929999999945
