ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,return,simple_return,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day,log_return_action,log_return_action_pred,return_action,return_action_pred
43,SNP.csv,2015-10-01,0.861229,1.0,58.384998,57.886463,0.49853500000000395,0.8612289888915893,0.00857541568333111,,3,Adv-ALSTM,stocknet,0.75,var,0.04974346235394478,0.1,1.0,1,1,1,0.00857541568333111,0.00857541568333111,0.49853500000000395,0.49853500000000395
109,SNP.csv,2015-10-02,3.061062,1.0,60.172199,58.384998,1.787200999999996,3.0610620214459816,0.030151461743871327,43.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.1,1.0,1,1,1,0.030151461743871327,0.030151461743871327,1.787200999999996,1.787200999999996
187,SNP.csv,2015-10-05,3.345317,1.0,62.18515,60.172199,2.012951000000001,3.3453173283562414,0.03290579024389249,109.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.1,1.0,1,1,1,0.03290579024389249,0.03290579024389249,2.012951000000001,2.012951000000001
250,SNP.csv,2015-10-06,0.816822,1.0,62.693092,62.18515,0.5079419999999999,0.8168220226211562,0.008135040870451402,187.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.1,1.0,1,1,1,0.008135040870451402,0.008135040870451402,0.5079419999999999,0.5079419999999999
310,SNP.csv,2015-10-07,5.161277,1.0,65.928856,62.693092,3.235763999999996,5.161276779904229,0.05032495510745565,250.0,3,Adv-ALSTM,stocknet,0.75,var,0.018638867884874344,0.1,1.0,1,1,1,0.05032495510745565,0.05032495510745565,3.235763999999996,3.235763999999996
377,SNP.csv,2015-10-08,1.498086,1.0,66.916527,65.928856,0.987671000000006,1.4980860580987572,0.014869755745507704,310.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.1,1.0,1,1,1,0.014869755745507704,0.014869755745507704,0.987671000000006,0.987671000000006
433,SNP.csv,2015-10-09,-1.602485,0.0,65.8442,66.916527,-1.0723270000000014,-1.6024845401794405,-0.01615463164072236,377.0,3,Adv-ALSTM,stocknet,0.75,var,0.01087880227714777,0.1,1.0,1,1,1,-0.01615463164072236,-0.01615463164072236,-1.0723270000000014,-1.0723270000000014
477,SNP.csv,2015-10-12,1.571435,1.0,66.878899,65.8442,1.0346990000000034,1.5714352972623307,0.015592160977606656,433.0,3,Adv-ALSTM,stocknet,0.75,var,0.0719149261713028,0.1,1.0,1,1,1,0.015592160977606656,0.015592160977606656,1.0346990000000034,1.0346990000000034
579,SNP.csv,2015-10-14,1.440065,1.0,67.584373,66.624931,0.9594419999999957,1.440064530798532,0.014297940848083873,477.0,3,Adv-ALSTM,stocknet,0.75,var,0.08839486539363861,0.1,0.0,-1,-1,1,-0.014297940848083873,-0.014297940848083873,-0.9594419999999957,-0.9594419999999957
649,SNP.csv,2015-10-15,2.672227,1.0,69.390381,67.584373,1.8060080000000056,2.672227202581291,0.026371467914819407,579.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.1,0.0,-1,-1,1,-0.026371467914819407,-0.026371467914819407,-1.8060080000000056,-1.8060080000000056
837,SNP.csv,2015-10-21,-1.961314,0.0,68.176971,69.540886,-1.3639150000000058,-1.9613138089727613,-0.01980802816228656,649.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.1,0.0,-1,-1,1,0.01980802816228656,0.01980802816228656,1.3639150000000058,1.3639150000000058
908,SNP.csv,2015-10-22,1.710815,1.0,69.343353,68.176971,1.1663819999999987,1.7108152252759936,0.016963455810252222,837.0,3,Adv-ALSTM,stocknet,0.75,var,0.02721666730940342,0.1,0.0,-1,-1,1,-0.016963455810252222,-0.016963455810252222,-1.1663819999999987,-1.1663819999999987
979,SNP.csv,2015-10-23,2.265327,1.0,70.914207,69.343353,1.5708540000000113,2.2653274352049455,0.022400499267499187,908.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.1,0.0,-1,-1,1,-0.022400499267499187,-0.022400499267499187,-1.5708540000000113,-1.5708540000000113
1035,SNP.csv,2015-10-26,-2.666127,0.0,69.023544,70.914207,-1.8906630000000035,-2.6661272543032224,-0.027023130495431983,979.0,3,Adv-ALSTM,stocknet,0.75,var,0.0,0.1,0.0,-1,-1,1,0.027023130495431983,0.027023130495431983,1.8906630000000035,1.8906630000000035
1201,SNP.csv,2015-10-29,-1.633758,0.0,67.960625,69.089378,-1.1287530000000032,-1.6337576522978732,-0.016472506362472265,1035.0,3,Adv-ALSTM,stocknet,0.75,var,0.21867519617080688,0.1,0.0,-1,-1,1,0.016472506362472265,0.016472506362472265,1.1287530000000032,1.1287530000000032
