ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,return,simple_return,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day,log_return_action,log_return_action_pred,return_action,return_action_pred
177,PEP.csv,2015-10-05,1.752319,1.0,90.532898,88.973793,1.5591050000000024,1.7523193599265823,0.01737143276697118,,5,Adv-ALSTM,stocknet,0.75,var,0.22735388576984406,0.9,1.0,1,0,1,0.0,0.01737143276697118,0.0,1.5591050000000024
242,PEP.csv,2015-10-06,1.315116,1.0,91.723511,90.532898,1.190612999999999,1.3151164121577097,0.01306543834060947,177.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.9,0.0,-1,-1,1,-0.01306543834060947,-0.01306543834060947,-1.190612999999999,-1.190612999999999
301,PEP.csv,2015-10-07,1.493772,1.0,93.093651,91.723511,1.3701399999999921,1.4937718640098634,0.014827249665375283,242.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.9,0.0,-1,-1,1,-0.014827249665375283,-0.014827249665375283,-1.3701399999999921,-1.3701399999999921
521,PEP.csv,2015-10-13,-1.230596,0.0,92.526688,93.679504,-1.1528160000000014,-1.2305957555027207,-0.012382302831743257,301.0,5,Adv-ALSTM,stocknet,0.75,var,0.03144409507513046,0.9,0.0,-1,0,1,-0.0,0.012382302831743257,-0.0,1.1528160000000014
640,PEP.csv,2015-10-15,0.810333,1.0,92.866859,92.120377,0.7464820000000003,0.8103332013068077,0.008070676312915607,521.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.9,0.0,-1,-1,1,-0.008070676312915607,-0.008070676312915607,-0.7464820000000003,-0.7464820000000003
697,PEP.csv,2015-10-16,1.444845,1.0,94.208641,92.866859,1.341781999999995,1.4448448181067421,0.01434506399119432,640.0,5,Adv-ALSTM,stocknet,0.75,var,0.0019960368517786264,0.9,0.0,-1,-1,1,-0.01434506399119432,-0.01434506399119432,-1.341781999999995,-1.341781999999995
901,PEP.csv,2015-10-22,2.822941,1.0,97.402489,94.728363,2.674126000000001,2.822941213499067,0.027838305691129533,697.0,5,Adv-ALSTM,stocknet,0.75,var,0.006457636132836342,0.9,0.0,-1,-1,1,-0.027838305691129533,-0.027838305691129533,-2.674126000000001,-2.674126000000001
973,PEP.csv,2015-10-23,-0.630592,0.0,96.788277,97.402489,-0.6142120000000091,-0.6305916884731858,-0.006325883159982525,901.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.9,0.0,-1,-1,1,0.006325883159982525,0.006325883159982525,0.6142120000000091,0.6142120000000091
1250,PEP.csv,2015-10-30,-0.593384,0.0,96.561508,97.137909,-0.57640099999999,-0.5933841956593795,-0.005951517152675019,973.0,5,Adv-ALSTM,stocknet,0.75,var,0.001497728400863707,0.9,1.0,1,1,1,-0.005951517152675019,-0.005951517152675019,-0.57640099999999,-0.57640099999999
1311,PEP.csv,2015-11-02,-0.773065,0.0,95.815025,96.561508,-0.7464829999999978,-0.7730647702809258,-0.007760684060232243,1250.0,5,Adv-ALSTM,stocknet,0.75,var,0.21989725530147552,0.9,1.0,1,0,1,-0.0,-0.007760684060232243,-0.0,-0.7464829999999978
1501,PEP.csv,2015-11-06,-0.884605,0.0,94.227554,95.068535,-0.8409809999999993,-0.8846049852351247,-0.00888540843525549,1311.0,5,Adv-ALSTM,stocknet,0.75,var,0.24708256125450134,0.9,0.0,-1,0,1,-0.0,0.00888540843525549,-0.0,0.8409809999999993
